subject,nAlts,targetAlt,alt1,alt2,alt3,alt4,alt5,alt6,alt7,alt8,response,rt,accuracy,respDeviation
6,5,0.82282,0.055419,0.82282,0.37203,0.44691,0.0025549,0,0,0,0.80331,1.278,1,0.019503
6,5,0.37203,0.055419,0.82282,0.37203,0.44691,0.0025549,0,0,0,0.37304,1.0175,1,0.0010152
6,5,0.0025549,0.055419,0.82282,0.37203,0.44691,0.0025549,0,0,0,0.98028,0.76418,1,0.022278
6,5,0.82282,0.055419,0.82282,0.37203,0.44691,0.0025549,0,0,0,0.83563,1.0069,1,0.012818
6,5,0.0025549,0.055419,0.82282,0.37203,0.44691,0.0025549,0,0,0,0.98719,1.5737,1,0.015365
6,5,0.82282,0.055419,0.82282,0.37203,0.44691,0.0025549,0,0,0,0.80694,0.85247,1,0.015879
6,5,0.37203,0.055419,0.82282,0.37203,0.44691,0.0025549,0,0,0,0.36378,1.1065,1,0.0082454
6,0,0.0047167,0,0,0,0,0,0,0,0,0.95335,1.4126,0,0.051365
6,0,0.43871,0,0,0,0,0,0,0,0,0.29927,2.5789,0,0.13943
6,0,0.99384,0,0,0,0,0,0,0,0,0.94829,1.4189,0,0.045548
6,0,0.77385,0,0,0,0,0,0,0,0,0.62325,1.2777,0,0.1506
6,0,0.91503,0,0,0,0,0,0,0,0,0.83509,1.4799,0,0.079942
6,0,0.2974,0,0,0,0,0,0,0,0,0.3263,1.9772,1,0.028895
6,0,0.056984,0,0,0,0,0,0,0,0,0.96768,1.2133,0,0.0893
6,0,0.21947,0,0,0,0,0,0,0,0,0.3157,1.3794,0,0.096229
6,0,0.93232,0,0,0,0,0,0,0,0,0.80133,1.3455,0,0.13099
6,0,0.056984,0,0,0,0,0,0,0,0,0.019203,3.7242,0,0.03778
6,0,0.86783,0,0,0,0,0,0,0,0,0.67132,1.2118,0,0.19651
6,0,0.76907,0,0,0,0,0,0,0,0,0.82581,1.4486,0,0.05674
6,0,0.86783,0,0,0,0,0,0,0,0,0.64881,3.1866,0,0.21902
6,0,0.94967,0,0,0,0,0,0,0,0,0.95449,1.3982,1,0.0048138
6,0,0.39004,0,0,0,0,0,0,0,0,0.36455,1.6496,1,0.025487
6,0,0.14322,0,0,0,0,0,0,0,0,0.074007,1.4996,0,0.069211
6,0,0.55406,0,0,0,0,0,0,0,0,0.59764,2.7197,0,0.043573
6,0,0.00081006,0,0,0,0,0,0,0,0,0.97952,1.4086,1,0.02129
6,0,0.39805,0,0,0,0,0,0,0,0,0.34843,2.4208,0,0.049624
6,0,0.3494,0,0,0,0,0,0,0,0,0.38422,1.1081,0,0.034823
6,0,0.74212,0,0,0,0,0,0,0,0,0.65445,2.0409,0,0.087663
6,0,0.43871,0,0,0,0,0,0,0,0,0.61589,3.8723,0,0.17718
6,0,0.3494,0,0,0,0,0,0,0,0,0.33522,1.3192,1,0.014177
6,0,0.86783,0,0,0,0,0,0,0,0,0.79972,2.5752,0,0.068118
6,0,0.62759,0,0,0,0,0,0,0,0,0.68883,1.148,0,0.061245
6,0,0.93442,0,0,0,0,0,0,0,0,0.90966,1.6148,1,0.02476
6,0,0.14322,0,0,0,0,0,0,0,0,0.66588,2.6062,0,0.47734
6,0,0.39813,0,0,0,0,0,0,0,0,0.32114,1.6357,0,0.076986
6,0,0.52527,0,0,0,0,0,0,0,0,0.53052,1.6652,1,0.0052471
6,0,0.43871,0,0,0,0,0,0,0,0,0.60927,2.5944,0,0.17057
6,8,0.38685,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.98431,4.3428,0,0.40254
6,8,0.30968,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.37047,2.2724,0,0.060783
6,8,0.82471,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.81789,2.9099,1,0.0068227
6,8,0.048662,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.99764,1.1033,0,0.051023
6,8,0.008201,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.99198,1.5708,1,0.016218
6,8,0.87207,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.82325,3.2042,0,0.048823
6,8,0.048662,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.98958,2.077,0,0.059084
6,8,0.82471,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.86502,2.8377,0,0.040311
6,8,0.17827,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.32156,2.6573,0,0.14328
6,8,0.5422,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.52807,3.2647,1,0.014129
6,8,0.17827,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.38388,3.728,0,0.20561
6,8,0.048662,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.99966,1.5431,0,0.049001
6,8,0.38685,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.37304,1.5671,1,0.013805
6,8,0.82471,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.81296,2.5271,1,0.01175
6,8,0.17827,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.17114,3.9687,1,0.007132
6,8,0.38685,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.37664,1.4221,1,0.010203
6,8,0.17827,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.16581,1.3076,1,0.012463
6,8,0.17827,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.15717,5.0064,1,0.0211
6,8,0.82471,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.79185,1.7645,0,0.032861
6,8,0.30968,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.30788,1.3247,1,0.0018062
6,8,0.38685,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.38054,2.1281,1,0.0063104
6,8,0.30968,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.29929,4.5015,1,0.010399
6,8,0.30968,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.37587,2.1536,0,0.066183
6,8,0.30968,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.37694,4.9704,0,0.067256
6,8,0.30968,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.38303,3.7539,0,0.073343
6,8,0.008201,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.99159,1.4567,1,0.016615
6,8,0.048662,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.061354,1.7761,1,0.012691
6,8,0.048662,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.042476,1.3063,1,0.0061863
6,8,0.048662,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.99359,1.2217,0,0.055069
6,8,0.30968,0.5422,0.048662,0.17827,0.30968,0.87207,0.82471,0.38685,0.008201,0.30038,2.7431,1,0.0093043
6,3,0.33934,0.48774,0.11542,0.33934,0,0,0,0,0,0.32484,1.6565,1,0.014499
6,3,0.33934,0.48774,0.11542,0.33934,0,0,0,0,0,0.33931,2.9972,1,3.07E-05
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.47969,1.0527,1,0.0080516
6,3,0.33934,0.48774,0.11542,0.33934,0,0,0,0,0,0.33815,0.6582,1,0.0011868
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.48529,0.73558,1,0.0024479
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.47259,1.7017,1,0.015147
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.32988,0.65529,0,0.15786
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.48546,1.8465,1,0.0022837
6,3,0.33934,0.48774,0.11542,0.33934,0,0,0,0,0,0.3262,1.988,1,0.013136
6,3,0.33934,0.48774,0.11542,0.33934,0,0,0,0,0,0.32717,0.94142,1,0.012167
6,3,0.33934,0.48774,0.11542,0.33934,0,0,0,0,0,0.12361,0.83887,0,0.21573
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.47117,0.85436,1,0.016575
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.48042,2.0143,1,0.0073248
6,3,0.33934,0.48774,0.11542,0.33934,0,0,0,0,0,0.34406,2.109,1,0.004717
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.47335,0.78193,1,0.014393
6,3,0.33934,0.48774,0.11542,0.33934,0,0,0,0,0,0.30596,0.86675,0,0.033379
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.4758,0.91464,1,0.011945
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.34032,2.3575,0,0.14742
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.34162,3.1097,0,0.14612
6,3,0.33934,0.48774,0.11542,0.33934,0,0,0,0,0,0.30698,0.71167,0,0.03236
6,3,0.33934,0.48774,0.11542,0.33934,0,0,0,0,0,0.34341,1.4724,1,0.0040709
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.45274,2.4352,0,0.035001
6,3,0.11542,0.48774,0.11542,0.33934,0,0,0,0,0,0.12247,3.1608,1,0.007051
6,3,0.11542,0.48774,0.11542,0.33934,0,0,0,0,0,0.11589,2.2609,1,0.00046785
6,3,0.11542,0.48774,0.11542,0.33934,0,0,0,0,0,0.10644,0.86693,1,0.0089812
6,3,0.33934,0.48774,0.11542,0.33934,0,0,0,0,0,0.34424,1.373,1,0.0048963
6,3,0.33934,0.48774,0.11542,0.33934,0,0,0,0,0,0.31537,0.77314,1,0.023966
6,3,0.11542,0.48774,0.11542,0.33934,0,0,0,0,0,0.11519,1.3417,1,0.00022635
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.48015,1.4451,1,0.0075916
6,3,0.48774,0.48774,0.11542,0.33934,0,0,0,0,0,0.46536,1.3628,1,0.022379
6,3,0.090269,0.64713,0.19928,0.090269,0,0,0,0,0,0.65787,1.9927,0,0.4324
6,3,0.19928,0.64713,0.19928,0.090269,0,0,0,0,0,0.20223,1.1681,1,0.0029509
6,3,0.64713,0.64713,0.19928,0.090269,0,0,0,0,0,0.66032,0.59357,1,0.013197
6,3,0.19928,0.64713,0.19928,0.090269,0,0,0,0,0,0.19505,1.3683,1,0.0042279
6,3,0.090269,0.64713,0.19928,0.090269,0,0,0,0,0,0.62867,0.78038,0,0.4616
6,3,0.19928,0.64713,0.19928,0.090269,0,0,0,0,0,0.19363,1.6105,1,0.0056465
6,3,0.090269,0.64713,0.19928,0.090269,0,0,0,0,0,0.63461,2.2419,0,0.45566
6,3,0.64713,0.64713,0.19928,0.090269,0,0,0,0,0,0.65586,0.70611,1,0.0087363
6,3,0.090269,0.64713,0.19928,0.090269,0,0,0,0,0,0.075155,2.9088,1,0.015114
6,3,0.090269,0.64713,0.19928,0.090269,0,0,0,0,0,0.63231,1.5896,0,0.45796
6,3,0.64713,0.64713,0.19928,0.090269,0,0,0,0,0,0.6196,0.67692,1,0.027523
6,3,0.090269,0.64713,0.19928,0.090269,0,0,0,0,0,0.21312,2.8878,0,0.12285
6,3,0.19928,0.64713,0.19928,0.090269,0,0,0,0,0,0.6389,1.8312,0,0.43962
6,3,0.64713,0.64713,0.19928,0.090269,0,0,0,0,0,0.61929,0.57938,1,0.027836
6,3,0.19928,0.64713,0.19928,0.090269,0,0,0,0,0,0.10954,1.4168,0,0.089736
6,3,0.64713,0.64713,0.19928,0.090269,0,0,0,0,0,0.63251,0.81825,1,0.014616
6,3,0.090269,0.64713,0.19928,0.090269,0,0,0,0,0,0.087557,0.96499,1,0.0027116
6,3,0.090269,0.64713,0.19928,0.090269,0,0,0,0,0,0.19173,1.233,0,0.10146
6,3,0.090269,0.64713,0.19928,0.090269,0,0,0,0,0,0.63473,3.7653,0,0.45554
6,3,0.19928,0.64713,0.19928,0.090269,0,0,0,0,0,0.18142,0.96392,1,0.017863
6,3,0.64713,0.64713,0.19928,0.090269,0,0,0,0,0,0.66903,0.6527,1,0.021908
6,3,0.090269,0.64713,0.19928,0.090269,0,0,0,0,0,0.65552,0.71943,0,0.43475
6,3,0.64713,0.64713,0.19928,0.090269,0,0,0,0,0,0.64632,1.4663,1,0.00080694
6,3,0.64713,0.64713,0.19928,0.090269,0,0,0,0,0,0.64688,0.94091,1,0.00024224
6,3,0.64713,0.64713,0.19928,0.090269,0,0,0,0,0,0.63812,0.64644,1,0.0090086
6,3,0.64713,0.64713,0.19928,0.090269,0,0,0,0,0,0.64417,0.5478,1,0.0029576
6,3,0.19928,0.64713,0.19928,0.090269,0,0,0,0,0,0.19122,1.1746,1,0.0080596
6,3,0.64713,0.64713,0.19928,0.090269,0,0,0,0,0,0.65416,0.54545,1,0.0070335
6,3,0.19928,0.64713,0.19928,0.090269,0,0,0,0,0,0.074866,2.4274,0,0.12441
6,3,0.64713,0.64713,0.19928,0.090269,0,0,0,0,0,0.63987,0.74614,1,0.0072544
6,5,0.9269,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.68038,1.9064,0,0.24652
6,5,0.9269,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.31553,1.3172,0,0.38863
6,5,0.33527,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.69476,0.76653,0,0.3595
6,5,0.70641,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.70365,0.68529,1,0.002758
6,5,0.9269,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.91639,4.1054,1,0.010514
6,5,0.9269,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.92499,1.3875,1,0.0019196
6,5,0.9269,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.70706,1.7996,0,0.21985
6,5,0.056861,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.32671,1.2217,0,0.26985
6,5,0.50163,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.70732,1.8106,0,0.20569
6,5,0.70641,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.69687,0.67064,1,0.0095335
6,5,0.056861,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.33925,2.3146,0,0.28239
6,5,0.056861,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.053669,1.5541,1,0.0031916
6,5,0.70641,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.68931,0.6916,1,0.017094
6,5,0.70641,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.69951,1.0304,1,0.0069007
6,5,0.70641,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.71053,0.77909,1,0.0041217
6,5,0.50163,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.31291,1.2912,0,0.18872
6,5,0.9269,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.69768,0.71663,0,0.22922
6,5,0.70641,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.70068,0.61342,1,0.0057302
6,5,0.9269,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.91867,1.212,1,0.008233
6,5,0.056861,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.69927,1.1755,0,0.35759
6,5,0.50163,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.50394,1.1723,1,0.0023086
6,5,0.33527,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.3306,1.3732,1,0.0046659
6,5,0.9269,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.91326,1.8371,1,0.013643
6,5,0.70641,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.71877,0.66591,1,0.012365
6,5,0.33527,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.33351,0.95931,1,0.0017591
6,5,0.056861,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.072755,1.0048,1,0.015895
6,5,0.70641,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.69048,0.67625,1,0.015928
6,5,0.9269,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.72441,1.6242,0,0.20249
6,5,0.056861,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.68729,2.2615,0,0.36957
6,5,0.70641,0.056861,0.50163,0.33527,0.70641,0.9269,0,0,0,0.69198,0.8118,1,0.014429
6,5,0.0088599,0.77933,0.85509,0.52741,0.65405,0.0088599,0,0,0,0.64442,1.8734,0,0.36444
6,3,0.63538,0.76882,0.9454,0.63538,0,0,0,0,0,0.61509,1.0749,1,0.020295
6,3,0.76882,0.76882,0.9454,0.63538,0,0,0,0,0,0.74557,2.2788,1,0.023252
6,3,0.9454,0.76882,0.9454,0.63538,0,0,0,0,0,0.94688,0.96933,1,0.0014812
6,3,0.9454,0.76882,0.9454,0.63538,0,0,0,0,0,0.94135,1.3207,1,0.0040474
6,3,0.63538,0.76882,0.9454,0.63538,0,0,0,0,0,0.65083,0.96214,1,0.015447
6,3,0.9454,0.76882,0.9454,0.63538,0,0,0,0,0,0.94676,2.0056,1,0.0013649
6,3,0.63538,0.76882,0.9454,0.63538,0,0,0,0,0,0.6245,0.85236,1,0.01088
6,3,0.63538,0.76882,0.9454,0.63538,0,0,0,0,0,0.65829,0.77841,1,0.022909
6,3,0.76882,0.76882,0.9454,0.63538,0,0,0,0,0,0.63032,4.1965,0,0.1385
6,3,0.63538,0.76882,0.9454,0.63538,0,0,0,0,0,0.64716,0.81942,1,0.011782
6,3,0.9454,0.76882,0.9454,0.63538,0,0,0,0,0,0.95266,0.90878,1,0.0072598
6,3,0.9454,0.76882,0.9454,0.63538,0,0,0,0,0,0.92453,0.92889,1,0.020864
6,3,0.63538,0.76882,0.9454,0.63538,0,0,0,0,0,0.62595,0.89227,1,0.0094319
6,3,0.63538,0.76882,0.9454,0.63538,0,0,0,0,0,0.65928,1.4231,1,0.023901
6,3,0.63538,0.76882,0.9454,0.63538,0,0,0,0,0,0.63656,1.0305,1,0.0011743
6,3,0.9454,0.76882,0.9454,0.63538,0,0,0,0,0,0.92901,0.82988,1,0.016384
6,3,0.9454,0.76882,0.9454,0.63538,0,0,0,0,0,0.92682,1.0193,1,0.018572
6,3,0.76882,0.76882,0.9454,0.63538,0,0,0,0,0,0.62848,1.962,0,0.14034
6,3,0.76882,0.76882,0.9454,0.63538,0,0,0,0,0,0.63354,0.7389,0,0.13528
6,3,0.76882,0.76882,0.9454,0.63538,0,0,0,0,0,0.639,4.1894,0,0.12982
6,3,0.9454,0.76882,0.9454,0.63538,0,0,0,0,0,0.93709,1.913,1,0.0083099
6,3,0.76882,0.76882,0.9454,0.63538,0,0,0,0,0,0.76071,2.7577,1,0.0081096
6,3,0.9454,0.76882,0.9454,0.63538,0,0,0,0,0,0.93376,1.3353,1,0.011639
6,3,0.76882,0.76882,0.9454,0.63538,0,0,0,0,0,0.62837,1.224,0,0.14045
6,3,0.9454,0.76882,0.9454,0.63538,0,0,0,0,0,0.93466,1.388,1,0.010735
6,3,0.63538,0.76882,0.9454,0.63538,0,0,0,0,0,0.6447,0.90627,1,0.0093211
6,3,0.63538,0.76882,0.9454,0.63538,0,0,0,0,0,0.64872,0.79569,1,0.013338
6,3,0.9454,0.76882,0.9454,0.63538,0,0,0,0,0,0.9367,1.8284,1,0.0086916
6,3,0.63538,0.76882,0.9454,0.63538,0,0,0,0,0,0.63115,0.85784,1,0.0042271
6,3,0.76882,0.76882,0.9454,0.63538,0,0,0,0,0,0.76298,3.088,1,0.0058418
6,0,0.36188,0,0,0,0,0,0,0,0,0.33809,1.7754,1,0.023795
6,0,0.14462,0,0,0,0,0,0,0,0,0.10927,4.7341,0,0.035352
6,0,0.99621,0,0,0,0,0,0,0,0,0.9879,2.5382,1,0.0083134
6,0,0.4909,0,0,0,0,0,0,0,0,0.32647,3.0372,0,0.16443
6,0,0.057213,0,0,0,0,0,0,0,0,0.034635,1.93,1,0.022578
6,0,0.4487,0,0,0,0,0,0,0,0,0.65683,2.566,0,0.20812
6,0,0.30044,0,0,0,0,0,0,0,0,0.31554,1.4828,1,0.015104
6,0,0.76543,0,0,0,0,0,0,0,0,0.74766,1.7656,1,0.017773
6,0,0.68342,0,0,0,0,0,0,0,0,0.65615,1.0757,1,0.027271
6,0,0.88929,0,0,0,0,0,0,0,0,0.87301,2.4311,1,0.016284
6,0,0.36188,0,0,0,0,0,0,0,0,0.34864,1.7392,1,0.013241
6,0,0.52217,0,0,0,0,0,0,0,0,0.5194,4.0659,1,0.0027699
6,0,0.63823,0,0,0,0,0,0,0,0,0.65206,0.97948,1,0.013828
6,0,0.51084,0,0,0,0,0,0,0,0,0.48554,3.7689,1,0.0253
6,0,0.24199,0,0,0,0,0,0,0,0,0.28356,1.673,0,0.041573
6,0,0.68342,0,0,0,0,0,0,0,0,0.6548,1.0178,1,0.028618
6,0,0.36188,0,0,0,0,0,0,0,0,0.34389,1.5419,1,0.017989
6,0,0.14462,0,0,0,0,0,0,0,0,0.12278,2.2541,1,0.021844
6,0,0.68342,0,0,0,0,0,0,0,0,0.66101,0.86613,1,0.022412
6,0,0.8266,0,0,0,0,0,0,0,0,0.79845,1.8129,1,0.028147
6,0,0.40282,0,0,0,0,0,0,0,0,0.22825,1.9849,0,0.17457
6,0,0.20574,0,0,0,0,0,0,0,0,0.19416,2.3658,1,0.011583
6,0,0.59411,0,0,0,0,0,0,0,0,0.63256,1.4598,0,0.038458
6,0,0.99621,0,0,0,0,0,0,0,0,0.99478,1.5279,1,0.0014322
6,0,0.99621,0,0,0,0,0,0,0,0,0.99157,3.21,1,0.0046394
6,0,0.4487,0,0,0,0,0,0,0,0,0.49522,2.3642,0,0.046511
6,0,0.8266,0,0,0,0,0,0,0,0,0.80397,1.305,1,0.022632
6,0,0.14462,0,0,0,0,0,0,0,0,0.30511,1.4744,0,0.16048
6,0,0.36188,0,0,0,0,0,0,0,0,0.32752,1.0099,0,0.034356
6,0,0.87771,0,0,0,0,0,0,0,0,0.69043,1.3966,0,0.18728
6,0,0.36119,0,0,0,0,0,0,0,0,0.28869,1.0555,0,0.072503
6,0,0.79631,0,0,0,0,0,0,0,0,0.74763,2.2282,0,0.048678
6,0,0.31795,0,0,0,0,0,0,0,0,0.30005,1.741,1,0.017898
6,0,0.92964,0,0,0,0,0,0,0,0,0.99045,4.7577,0,0.060807
6,0,0.98846,0,0,0,0,0,0,0,0,0.98016,3.6119,1,0.0082994
6,0,0.51736,0,0,0,0,0,0,0,0,0.52578,1.7921,1,0.0084146
6,0,0.45777,0,0,0,0,0,0,0,0,0.31535,2.0702,0,0.14243
6,0,0.054037,0,0,0,0,0,0,0,0,0.010347,2.2782,0,0.04369
6,0,0.25528,0,0,0,0,0,0,0,0,0.30683,1.0678,0,0.051552
6,0,0.054037,0,0,0,0,0,0,0,0,0.020469,4.1265,0,0.033568
6,0,0.92964,0,0,0,0,0,0,0,0,0.30217,3.5347,0,0.37253
6,0,0.92964,0,0,0,0,0,0,0,0,0.65206,1.4542,0,0.27758
6,0,0.62004,0,0,0,0,0,0,0,0,0.66885,0.85509,0,0.048809
6,0,0.67397,0,0,0,0,0,0,0,0,0.68059,1.5604,1,0.0066273
6,0,0.71474,0,0,0,0,0,0,0,0,0.67568,2.1679,0,0.039059
6,0,0.054037,0,0,0,0,0,0,0,0,0.3157,2.2108,0,0.26167
6,0,0.92964,0,0,0,0,0,0,0,0,0.84504,2.0094,0,0.084604
6,0,0.15974,0,0,0,0,0,0,0,0,0.25618,1.4876,0,0.096437
6,0,0.52279,0,0,0,0,0,0,0,0,0.53542,1.3209,1,0.012631
6,0,0.92964,0,0,0,0,0,0,0,0,0.89648,2.047,0,0.033162
6,0,0.10841,0,0,0,0,0,0,0,0,0.31175,1.0131,0,0.20334
6,0,0.57322,0,0,0,0,0,0,0,0,0.53731,1.5192,0,0.035908
6,0,0.61745,0,0,0,0,0,0,0,0,0.67173,1.4307,0,0.054276
6,0,0.49999,0,0,0,0,0,0,0,0,0.52206,1.3303,1,0.022077
6,0,0.57322,0,0,0,0,0,0,0,0,0.27134,4.4428,0,0.30188
6,0,0.36119,0,0,0,0,0,0,0,0,0.36077,1.2717,1,0.00041772
6,0,0.054037,0,0,0,0,0,0,0,0,0.62587,2.0979,0,0.42817
6,0,0.20937,0,0,0,0,0,0,0,0,0.24559,1.2112,0,0.036218
6,0,0.78084,0,0,0,0,0,0,0,0,0.7712,1.6132,1,0.0096452
6,0,0.44835,0,0,0,0,0,0,0,0,0.90613,1.5787,0,0.45778
6,8,0.92855,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.92605,1.864,1,0.0024969
6,8,0.50843,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.51463,1.2768,1,0.0062018
6,8,0.57292,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.34226,6.4176,0,0.23066
6,8,0.013441,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,1.35E-05,1.1365,1,0.013427
6,8,0.50843,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.56045,2.7865,0,0.052021
6,8,0.50843,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.49995,1.43,1,0.0084809
6,8,0.34615,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.33128,1.1182,1,0.014872
6,8,0.73998,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.73625,1.7689,1,0.0037293
6,8,0.39824,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.39513,3.611,1,0.0031124
6,8,0.39824,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.0086046,4.628,0,0.38963
6,8,0.013441,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.99279,2.4113,1,0.020655
6,8,0.39824,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.41495,1.6761,1,0.016711
6,8,0.079068,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.33722,4.7056,0,0.25815
6,8,0.39824,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.39712,1.1656,1,0.0011197
6,8,0.34615,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.34025,1.2091,1,0.0058947
6,8,0.92855,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.91236,1.1938,1,0.016187
6,8,0.079068,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.064249,3.2559,1,0.014819
6,8,0.34615,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.37764,6.1966,0,0.03149
6,8,0.57292,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.56716,2.9496,1,0.0057667
6,8,0.079068,0.50843,0.013441,0.079068,0.57292,0.73998,0.92855,0.39824,0.34615,0.40176,1.7911,0,0.32269
