id,speed_condition,cue_condition,difficulty,position,cue_position,response,difference,response_time,cue_deflections,difficulty_id,cue_deflections_id,absolute_cue_id,deflection
6,0,1,30,2.894935123038966,2.894935123038966,2.6375968952180404,-0.2573382278209255,0.6715392061061085,0,2,4,1,1
6,0,1,45,0.7755491778134065,0.7755491778134065,0.7388368581299773,-0.03671231968342914,0.5062595681266012,0,3,4,1,1
6,0,1,45,1.0958145500041425,1.0958145500041425,0.8890256233943203,-0.20678892660982218,0.6491642257774531,0,3,4,1,1
6,0,1,30,2.3692058283167308,2.3692058283167308,2.133984169127432,-0.23522165918929883,0.6696569163523615,0,2,4,1,1
6,0,1,15,3.13575217044881,1.2158899932550469,0.13630661668766964,0.14214709982865292,1.166358443772599,-70,1,1,4,2
6,0,1,15,0.8280792802504404,1.700743906247605,0.778346094125812,-0.049733186124628403,0.887202123488925,50,1,6,3,2
6,0,1,45,2.469727825406656,2.469727825406656,2.0032041023654346,-0.4665237230412216,0.8675618835093001,0,3,4,1,1
6,0,1,15,2.4818345432363746,2.4818345432363746,2.283817715034017,-0.19801682820235778,0.7303284244538757,0,1,4,1,1
6,0,1,15,0.4991675646922027,0.8482334150910686,0.5125596151500007,0.01339205045779801,0.6077800283267362,20,1,5,2,2
6,0,1,30,2.903829948436756,2.903829948436756,2.8454135670518514,-0.05841638138490435,0.7876123037446541,0,2,4,1,1
6,0,1,15,2.9129626767459387,2.9129626767459387,2.9417944073494784,0.028831730603539718,0.6090765662624815,0,1,4,1,1
6,0,1,45,1.9686115378726767,0.04874936067891422,1.903193489555001,-0.06541804831767584,1.7411321886638238,-70,3,1,4,2
6,1,1,45,0.7207616623858417,0.7207616623858417,0.616704299518485,-0.10405736286735667,0.6862932534756302,0,3,4,1,1
6,1,1,15,0.60227878263977,0.60227878263977,0.5799036858211641,-0.022375096818605833,0.6502747520948634,0,1,4,1,1
6,1,1,15,2.8352691697772747,2.8352691697772747,2.7820449826985865,-0.053224187078688256,0.3962457065654402,0,1,4,1,1
6,1,1,45,1.7537200585266097,2.6263846845237744,2.4160402967321932,0.6623202382055835,0.7651310750578437,50,3,6,3,2
6,1,1,30,2.0720107909859484,2.944675416983113,2.473144705908286,0.40113391492233763,0.5608730720157531,50,2,6,3,2
6,1,1,15,2.0432555002931316,2.3923213506919976,2.128011559977298,0.08475605968416655,0.454009397282321,20,1,5,2,2
6,1,1,15,3.093120120404283,3.093120120404283,2.826031233251994,-0.26708888715228873,0.3594806949812895,0,1,4,1,1
6,1,1,30,0.7657752725952531,0.7657752725952531,1.0413412994021307,0.2755660268068776,0.44796278782141286,0,2,4,1,1
6,1,1,15,2.2056892298328616,2.2056892298328616,2.038396484382453,-0.16729274545040873,0.29911253364146384,0,1,4,1,1
6,1,1,30,1.2910055066819837,2.1636701326791483,1.1696283846546276,-0.12137712202735607,0.8002829593955731,50,2,6,3,2
6,1,1,30,2.2442874677407354,2.2442874677407354,2.2730532583039036,0.028765790563168192,0.7316579147789618,0,2,4,1,1
6,1,1,45,1.9264062964961892,1.9264062964961892,1.7200838096647093,-0.2063224868314799,0.38078918816707413,0,3,4,1,1
6,1,1,30,2.4753058289045033,0.2063778013118749,0.33067888857647887,0.9969657132617686,0.3552338403176487,-50,2,2,3,2
6,1,1,45,1.5874512748161675,2.8091817512121984,1.9797041557458224,0.3922528809296548,0.6846120656867386,70,3,7,4,2
6,1,1,15,1.3608929630061528,2.233557589003317,1.2740122068770319,-0.08688075612912094,0.6858192934083827,50,1,6,3,2
6,1,1,15,0.4236066114205359,1.2962712374177006,1.3226828776982202,0.8990762662776843,0.3342068282894107,50,1,6,3,2
6,1,1,45,1.1999460708047343,1.1999460708047343,1.4282180733860166,0.22827200258128233,0.5494022528963456,0,3,4,1,1
6,1,1,15,1.1740595167377572,1.5231253671366236,1.3574276846430884,0.18336816790533117,0.4371556359826541,20,1,5,2,2
6,1,1,45,2.243436265465088,3.1161008914622528,2.3578099976722235,0.11437373220713543,0.770008336646537,50,3,6,3,2
6,1,1,30,0.904435619458507,2.126166095854538,1.9283621783713274,1.0239265589128204,0.32310772444041763,70,2,7,4,2
6,1,1,30,1.733391836503615,2.082457686902481,1.7248178670218532,-0.0085739694817617,0.6365727174542031,20,2,5,2,2
6,1,1,30,0.3636437699716839,0.3636437699716839,0.5561348378743478,0.1924910679026639,0.4780969779579312,0,2,4,1,1
6,1,1,45,0.9858076122505164,2.207538088646547,1.784857010358718,0.7990493981082016,0.8551425283228866,70,3,7,4,2
6,1,1,45,1.0869365624903784,1.0869365624903784,0.7079174294322854,-0.379019133058093,0.824050871097952,0,3,4,1,1
6,0,1,30,2.9838047195671886,2.9838047195671886,2.5994845362143053,-0.3843201833528833,0.7199628962255348,0,2,4,1,1
6,0,1,30,0.7169217021721654,0.7169217021721654,0.7853981633974483,0.06847646122528284,0.6942834379751341,0,2,4,1,1
6,0,1,15,0.7540282168371362,1.9757586932331668,0.5267676538344905,-0.22726056300264563,0.7254058918256209,70,1,7,4,2
6,0,1,45,0.7221570101559704,0.7221570101559704,0.9005526237669077,0.17839561361093725,1.0208567066889347,0,3,4,1,1
6,0,1,15,2.316013801400076,2.665079651798942,2.05303279244362,-0.26298100895645593,0.6416255198085435,20,1,5,2,2
6,0,1,30,2.9979053398217026,0.20537853663077543,0.09591469957926346,0.23960201334735398,1.0719778732404732,-20,2,3,2,2
6,0,1,45,1.968555592430574,2.3176214428294397,2.042816945862139,0.07426135343156504,1.3296806482320118,20,3,5,2,2
6,0,1,15,0.27395424482735287,0.6230200952262188,0.3950317935819978,0.12107754875464494,0.7018587919284508,20,1,5,2,2
6,0,1,15,2.3774034970097118,0.4575413198159497,2.1524699009262624,-0.22493359608344932,0.675924029652223,-70,1,1,4,2
6,0,1,30,0.6840856228210019,1.0331514732198679,0.3031768391695948,-0.3809087836514071,1.7741129109001268,20,2,5,2,2
6,0,1,15,2.0554316011662657,2.9280962271634303,1.8839264050794027,-0.171505196086863,0.7717200130947252,50,1,6,3,2
6,0,1,45,1.971074211462105,2.84373883745927,2.582804123489738,0.6117299120276329,0.9857608722097102,50,3,6,3,2
6,0,1,15,0.361068081603678,0.361068081603678,0.3837783490760369,0.022710267472358936,0.6289028178604414,0,1,4,1,1
6,0,1,45,0.2703147537830679,0.2703147537830679,0.41549209594089076,0.14517734215782285,1.8719959816562979,0,3,4,1,1
6,0,1,15,1.2009914990792536,1.55005734947812,1.0838035233548187,-0.11718797572443496,0.7531133078686302,20,1,5,2,2
6,0,1,30,2.4098534085898233,0.14092538099719487,2.4184695187371004,0.008616110147277034,0.6799725540473079,-50,2,2,3,2
6,0,1,30,0.2314553300108786,0.5805211804097445,0.4700991323937749,0.2386438023828963,0.8770081324649096,20,2,5,2,2
6,0,1,45,0.6845587283905425,1.033624578789409,1.0340158206505983,0.3494570922600557,0.6720147060046336,20,3,5,2,2
6,0,1,45,1.5469440009223847,1.5469440009223847,2.277371553485093,0.7304275525627082,0.8924378577990453,0,3,4,1,1
6,0,1,30,2.517063965514976,2.517063965514976,2.4570416925208747,-0.06002227299410112,0.8796316969956968,0,2,4,1,1
6,0,1,15,0.5372629181482123,0.5372629181482123,0.6781788315584989,0.14091591341028664,1.0252935765322322,0,1,4,1,1
6,0,1,45,0.2419767412635827,0.5910425916624487,0.3294724086379035,0.0874956673743208,0.72069831964372,20,3,5,2,2
6,0,1,45,0.17221551201364083,0.17221551201364083,0.5459584295650868,0.37374291755144595,0.6550094253072503,0,3,4,1,1
6,0,1,30,2.0672420446545967,2.0672420446545967,1.9009500447391856,-0.1662919999154111,0.5736703017976914,0,2,4,1,1
6,1,1,15,2.475686659730295,2.475686659730295,2.3168447338037392,-0.15884192592655566,0.5666588340582346,0,1,4,1,1
6,1,1,15,2.5536155671927925,2.5536155671927925,2.570718995615299,0.01710342842250645,0.4596504151847074,0,1,4,1,1
6,1,1,30,0.2175896589145303,0.5666555093133963,0.4020146877707531,0.1844250288562228,0.36750167610634565,20,2,5,2,2
6,1,1,15,1.9059173003426157,2.7785819263397804,2.788886598993776,0.8829692986511604,0.29454816576838044,50,1,6,3,2
6,1,1,30,2.815735558639373,2.815735558639373,2.6440846479882776,-0.1716509106510955,0.38034694862414536,0,2,4,1,1
6,1,1,15,2.4581957009480853,0.1892676733554568,0.4173486730604825,1.1007456257021904,0.3514433916446907,-50,1,2,3,2
6,1,1,45,1.8111179158505588,2.683782541847724,1.1978086049948358,-0.613309310855723,0.6226714286462204,50,3,6,3,2
6,1,1,45,0.16653512330305187,0.16653512330305187,2.593469145491709,-0.7146586314011358,0.5220557733048075,0,3,4,1,1
6,1,1,30,2.7491125551406497,2.7491125551406497,2.5972655355530057,-0.15184701958764402,0.3645301097068192,0,2,4,1,1
6,1,1,30,2.916873448889637,2.916873448889637,2.7239954142293676,-0.1928780346602692,0.38338441980235344,0,2,4,1,1
6,1,1,30,1.6844865918637788,1.6844865918637788,1.8799139283931998,0.19542733652942101,0.7056384617824656,0,2,4,1,1
6,1,1,45,1.6425668152098907,1.6425668152098907,1.6564756242994294,0.013908809089538732,0.3516648193824106,0,3,4,1,1
6,1,1,45,0.06273236888889855,0.41179821928776494,1.936852842642315,-1.2674721798363766,0.5141779964885688,20,3,5,2,2
6,1,1,30,2.3956775260149548,0.12674949842232675,0.012930313815176842,0.7588454413900152,0.7842215952713629,-50,2,2,3,2
6,1,1,15,2.677150491103579,0.4082224635109508,0.6358384235237451,1.1002805860099594,0.37000821346003476,-50,1,2,3,2
6,1,1,45,2.4956475398998315,0.575785362706069,2.2933705485507607,-0.20227699134907073,0.571854532755137,-70,3,1,4,2
6,1,1,45,1.5240420774269863,1.8731079278258522,1.761141910682401,0.23709983325541462,0.2958856632161101,20,3,5,2,2
6,1,1,45,0.89379058145418,0.89379058145418,1.0584068664841588,0.16461628502997883,0.2651355405685488,0,3,4,1,1
6,1,1,15,2.477365210840767,0.5575030336470044,0.8048509622241093,1.4690784049731356,0.2905002573058065,-70,1,1,4,2
6,1,1,15,3.055140365357573,0.7862123377649448,2.316667066576329,-0.7384732987812437,0.47866024823927994,-50,1,2,3,2
6,1,1,30,2.8135390106015024,0.8936768334077403,0.9888912086550112,1.316944851643302,0.16446044773982024,-70,2,1,4,2
6,1,1,45,0.9438648823658582,1.8165295083630228,1.8405390280302445,0.8966741456643863,0.4466988943087528,50,3,6,3,2
6,1,1,15,1.8146051094934512,2.1636709598923174,1.7694968010846202,-0.045108308408831066,0.514360004545582,20,1,5,2,2
6,1,1,30,1.8202229776082048,1.8202229776082048,1.8869063286025805,0.06668335099437561,0.17590047023367555,0,2,4,1,1
6,1,1,15,3.037885408960991,1.1180232317672285,1.198308105452794,1.302015350081596,0.676571374721329,-70,1,1,4,2
6,1,1,30,1.6726885655654775,1.6726885655654775,1.9339433367410734,0.2612547711755959,0.3232013461820961,0,2,4,1,1
6,1,1,15,2.515185564667259,0.24625753707463094,0.5136580122117804,1.1400651011343146,0.383529471908704,-50,1,2,3,2
6,1,1,45,0.0950307610793466,0.44409661147821256,0.40898732652608194,0.31395656544673534,0.7063517116302532,20,3,5,2,2
6,1,1,30,0.534390979554126,0.534390979554126,0.8301904396075339,0.29579946005340796,0.36542629151038664,0,2,4,1,1
6,1,1,30,0.16468763953638854,0.16468763953638854,0.3972712733446322,0.23258363380824365,0.4872968539091235,0,2,4,1,1
6,1,1,45,3.047253725009364,0.7783256974167361,0.917949695694122,1.012288624274551,0.33067999873117904,-50,3,2,3,2
6,1,1,15,2.6731867338730906,2.6731867338730906,2.6346285036236257,-0.03855823024946492,0.5193524455138402,0,1,4,1,1
6,1,1,45,0.43103066864176576,0.43103066864176576,0.643798993800857,0.21276832515909128,0.28737963523860766,0,3,4,1,1
6,1,1,15,1.2417037260494528,2.463434202445483,2.1895184301557302,0.9478147041062774,0.3812218807560818,70,1,7,4,2
6,1,1,30,2.033998821835177,2.033998821835177,2.0094059912997677,-0.024592830535409504,0.3296923509497217,0,2,4,1,1
6,1,1,15,1.451838029988748,2.3245026559859125,2.1341125882868646,0.6822745582981167,0.31552590319573504,50,1,6,3,2
6,1,1,45,1.1699649386536208,2.0426295646507855,1.8504215417574583,0.6804566031038375,0.38362894500923744,50,3,6,3,2
6,1,1,30,0.04183998772105202,0.9145046137182167,2.0580179312577966,-1.1254147100530485,0.5458209133108867,50,2,6,3,2
6,1,1,45,0.5045941831565597,0.5045941831565597,0.8986241862604922,0.39403000310393255,0.6275776390629326,0,3,4,1,1
6,1,1,45,2.4772144904112414,0.5573523132174789,1.9295669970654687,-0.5476474933457727,0.5699944165717874,-70,3,1,4,2
6,1,1,30,1.2637768017001143,2.4855072780961445,0.8218561657836458,-0.44192063591646846,0.5215500927132413,70,2,7,4,2
6,1,1,30,0.46018792370325423,0.46018792370325423,0.7226065668390764,0.2624186431358222,1.0889985522506327,0,2,4,1,1
6,1,1,15,2.9392464274892665,2.9392464274892665,2.544704984989119,-0.39454144250014744,0.5621172556880597,0,1,4,1,1
6,1,1,15,0.6688507965161117,1.017916646914978,0.865461485031406,0.19661068851529429,0.5790735697508153,20,1,5,2,2
6,1,1,30,2.484833520819663,2.484833520819663,2.269404719124285,-0.21542880169537781,0.5092844126883329,0,2,4,1,1
6,1,1,45,0.7262787105703121,0.7262787105703121,1.0034804270271733,0.2772017164568612,0.46309809741527,0,3,4,1,1
6,1,1,45,2.528777298748354,0.6089151215545914,2.0877418787336897,-0.4410354200146642,0.5507539167918293,-70,3,1,4,2
6,0,1,15,2.954923328330992,2.954923328330992,2.5633696893512568,-0.3915536389797354,0.6271036789956851,0,1,4,1,1
6,0,1,45,0.9772040504630493,0.9772040504630493,1.06593495513577,0.08873090467272071,1.4360832974809283,0,3,4,1,1
6,0,1,15,2.8296349436362584,0.56070691604363,2.5235945709324366,-0.3060403727038219,0.6645813244951124,-50,1,2,3,2
6,0,1,45,1.089394088638941,1.089394088638941,1.2626587928261586,0.1732647041872175,0.595682189911087,0,3,4,1,1
6,0,1,15,2.3386606878303344,2.3386606878303344,2.3121814813130817,-0.026479206517252774,0.601904648103898,0,1,4,1,1
6,0,1,15,0.4065757832599539,1.2792404092571186,0.801563037028056,0.39498725376810206,0.7599384560234966,50,1,6,3,2
6,0,1,30,2.494846747347878,2.843912597746744,2.4634395871478976,-0.03140716019998058,0.6196490478145329,20,2,5,2,2
6,0,1,45,0.6898231554802692,1.9115536318762998,0.9073946717511747,0.21757151627090554,1.465433405530889,70,3,7,4,2
6,0,1,30,3.133916713699534,3.133916713699534,2.487102976113775,-0.646813737585759,0.6872411736101252,0,2,4,1,1
6,0,1,45,1.4049859902413173,1.4049859902413173,1.3615949400219325,-0.04339105021938483,0.9128874330981805,0,3,4,1,1
6,0,1,45,2.936432610547069,0.1439058073561421,0.3547056520109404,0.5598656950536647,0.7894705721304706,-20,3,3,2,2
6,0,1,45,0.5777229372347286,1.7994534136307592,1.6536731483246134,1.0759502110898849,0.6403212827164102,70,3,7,4,2
6,0,1,15,0.629069666106219,1.501734292103384,0.7900064257075687,0.1609367596013498,0.7746743333839424,50,1,6,3,2
6,0,1,30,2.4792049857245693,0.5593428085308068,2.1532842803634678,-0.3259207053611015,0.6197531404088991,-70,2,1,4,2
6,0,1,30,1.1368808314806271,1.4859466818794926,1.003066108604724,-0.13381472287590324,0.6279508941646246,20,2,5,2,2
6,0,1,30,2.449317454484703,0.5294552772909404,2.4616413376754673,0.012323883190764384,2.1995852310470636,-70,2,1,4,2
6,0,1,45,1.0540536825588562,1.4031195329577226,0.8472329295397101,-0.20682075301914615,2.409170126410909,20,3,5,2,2
6,0,1,30,0.9472149023003231,1.2962807526991895,0.8817376563195287,-0.06547724598079441,0.6698724927312264,20,2,5,2,2
6,0,1,15,2.9285681611277306,2.9285681611277306,2.7660220705509673,-0.16254609057676328,0.5029513946097898,0,1,4,1,1
6,0,1,15,2.5138385802885956,2.5138385802885956,2.462790230942585,-0.051048349346010546,0.6400773734420372,0,1,4,1,1
6,0,1,30,3.0341661193044525,3.0341661193044525,2.6369657210308146,-0.39720039827363784,0.9144118660630117,0,2,4,1,1
6,0,1,45,0.39707816136703133,1.269742787364196,2.481434832006676,-1.0572359829501483,1.7942579075725515,50,3,6,3,2
6,0,1,15,1.3573379054408985,2.230002531438063,0.9850820487725498,-0.3722558566683487,0.7309794651180481,50,1,6,3,2
6,0,1,30,0.7663340441292745,0.7663340441292745,0.642596540971256,-0.12373750315801857,0.6271772829307547,0,2,4,1,1
6,0,1,30,0.11319349658224542,0.11319349658224542,0.5272080476727785,0.4140145510905331,0.7325460894598858,0,2,4,1,1
6,0,1,45,1.5108656728503123,1.5108656728503123,1.3906801529869206,-0.12018551986339165,0.6638157203838861,0,3,4,1,1
6,0,1,45,2.271040948622959,2.620106799021825,2.486526591606557,0.21548564298359807,0.7561467754855165,20,3,5,2,2
6,0,1,30,0.1122163364219988,0.1122163364219988,0.3594962279157903,0.24727989149379148,0.6325787030863455,0,2,4,1,1
6,0,1,15,0.9069428979814251,1.2560087483802915,1.0167990363532224,0.10985613837179731,0.6153966497582927,20,1,5,2,2
6,0,1,15,1.3053238191103622,1.3053238191103622,1.222830087241344,-0.0824937318690182,0.44298358940214205,0,1,4,1,1
6,0,1,15,0.1997080397419202,0.1997080397419202,0.49095493166899296,0.29124689192707276,0.5966553632785349,0,1,4,1,1
6,0,1,30,0.06896600221617977,0.9416306282133444,0.8602580111082148,0.791292008892035,0.7700163437691805,50,2,6,3,2
6,0,1,30,1.4795510928659636,1.8286169432648296,1.4841967421071978,0.004645649241234118,0.8238608559182953,20,2,5,2,2
6,0,1,45,2.087689891746008,2.436755742144874,1.4441567409225815,-0.6435331508234263,1.2463520627117846,20,3,5,2,2
6,0,1,45,1.796402141019003,3.018132617415034,2.6109527926282396,0.8145506516092367,0.798724342176379,70,3,7,4,2
6,0,1,15,2.549527157062913,0.6296649798691507,2.648594045333665,0.09906688827075172,0.7208994216085755,-70,1,1,4,2
6,0,1,15,0.7289822619159412,0.7289822619159412,1.0912770348023004,0.36229477288635925,0.658229212508727,0,1,4,1,1
6,0,1,30,2.80822882966989,2.80822882966989,2.2448257785657564,-0.5634030511041335,0.7052368737852656,0,2,4,1,1
6,0,1,15,2.9636264914988537,2.9636264914988537,2.601425870018403,-0.36220062148045074,0.8170584972663375,0,1,4,1,1
6,0,1,30,3.0303393730560106,3.0303393730560106,2.7904621520250164,-0.2398772210309943,0.6646198202770526,0,2,4,1,1
6,0,1,45,2.2187299681137747,2.2187299681137747,2.10919426647701,-0.10953570163676485,0.568423788668628,0,3,4,1,1
6,0,1,45,2.1784881186193874,2.1784881186193874,2.160820490930936,-0.017667627688451315,0.6401574446684728,0,3,4,1,1
6,0,1,15,2.7950889098970255,2.7950889098970255,2.582993338246231,-0.2120955716507944,0.7419612338236875,0,1,4,1,1
6,0,1,30,0.5332717407862391,0.882337591185105,1.0214218420233454,0.48815010123710634,0.7563737466158358,20,2,5,2,2
6,0,1,15,2.3013829964747643,2.3013829964747643,2.208956483908593,-0.0924265125661714,0.6038220460107745,0,1,4,1,1
6,0,1,45,0.6958351699788374,0.6958351699788374,0.8576503114327356,0.1618151414538982,0.8922238212514578,0,3,4,1,1
6,1,1,45,1.111238769429967,1.111238769429967,0.923134354357793,-0.188104415072174,0.4473881227886098,0,3,4,1,1
6,1,1,15,1.4785593083707589,1.4785593083707589,1.3395154370408981,-0.13904387132986074,0.3628800265097353,0,1,4,1,1
6,1,1,30,1.4003514814458384,1.4003514814458384,1.5430256902014756,0.1426742087556372,0.5847875756557602,0,2,4,1,1
6,1,1,45,2.151427695699132,2.5004935460979976,2.1305932463563213,-0.020834449342810757,0.5761090865751658,20,3,5,2,2
6,1,1,30,0.9572039344336112,1.8298685604307754,1.6918630613628434,0.7346591269292322,0.34705210080721033,50,2,6,3,2
6,1,1,15,3.1174342725698363,0.3249074693789096,2.4307228608534652,-0.6867114117163711,0.5990411778600595,-20,1,3,2,2
6,1,1,15,1.0852044637363942,2.306934940132425,1.9949907346986633,0.909786270962269,0.38857334324163434,70,1,7,4,2
6,1,1,30,2.5764952062542035,0.30756717866157546,2.1363123207704957,-0.44018288548370776,0.5810439378536415,-50,2,2,3,2
6,1,1,45,1.1804959947720208,2.053160620769186,1.257013731259776,0.07651773648775517,0.7871756075943247,50,3,6,3,2
6,1,1,30,2.782255707425854,0.862393530232092,1.024845909472516,1.384182855636455,0.4644620799609745,-70,2,1,4,2
6,1,1,30,0.07568455166661536,0.07568455166661536,2.254821734006046,-0.9624554712503626,0.619787324663262,0,2,4,1,1
6,1,1,45,0.7049213979017543,1.0539872483006203,1.0662098944130838,0.36128849651132944,0.4735828085844978,20,3,5,2,2
6,1,1,15,1.7762479669643487,2.648912592961514,2.255545638054313,0.47929767108996435,0.3784104568094265,50,1,6,3,2
6,1,1,15,0.1135742633980179,0.46264011379688386,0.9428960974873135,0.8293218340892956,0.6433716884773502,20,1,5,2,2
6,1,1,45,0.5778086742540198,0.5778086742540198,1.9655874464946583,1.3877787722406385,0.6935550977808259,0,3,4,1,1
6,1,1,45,1.97478456517773,0.05492238798396798,2.0888390946704645,0.11405452949273442,0.6377392936301184,-70,3,1,4,2
6,1,1,45,2.5110007997579253,0.24207277216529688,2.1790726499217845,-0.33192814983614083,0.61698667953555,-50,3,2,3,2
6,1,1,30,2.170796071763823,2.519861922162689,2.321080123917011,0.15028405215318807,0.6446725379406728,20,2,5,2,2
6,1,1,45,0.8441519364717935,0.8441519364717935,1.0676212941780747,0.22346935770628118,0.7015480539766297,0,3,4,1,1
6,1,1,15,2.6711712868693116,0.4022432592766836,2.4940701187534593,-0.1771011681158523,0.5435197894496304,-50,1,2,3,2
6,1,1,15,2.115455840778899,2.115455840778899,2.121589834691621,0.006133993912722069,0.44732437377371687,0,1,4,1,1
6,1,1,30,2.5913006714593223,2.5913006714593223,2.4968127731150327,-0.09448789834428961,0.7434326965925689,0,2,4,1,1
6,1,1,15,2.9613559593745302,1.0414937821807673,2.4265429781805024,-0.5348129811940279,0.9125591410697947,-70,1,1,4,2
6,1,1,30,2.8539936169596327,2.8539936169596327,2.7176884652773756,-0.1363051516822571,0.5717174877714299,0,2,4,1,1
6,0,1,15,1.2565244428214672,1.6055902932203328,1.4703450487542664,0.21382060593279917,0.7209955070802982,20,1,5,2,2
6,0,1,30,0.39089144980012414,1.263556075797288,1.0425096992925784,0.6516182494924543,0.7642937148090809,50,2,6,3,2
6,0,1,30,0.9977562244146707,0.9977562244146707,1.0247271691207285,0.026970944706057765,0.7613387785873527,0,2,4,1,1
6,0,1,30,1.2671760526637055,2.13984067866087,0.955992668527804,-0.3111833841359015,0.9858517222550891,50,2,6,3,2
6,0,1,45,2.0247842879051787,2.0247842879051787,2.096318783823751,0.0715344959185722,0.6610277018726504,0,3,4,1,1
6,0,1,45,0.8697666137160862,0.8697666137160862,0.9408895466660443,0.07112293294995808,0.8410746297706667,0,3,4,1,1
6,0,1,30,1.2065060671489807,1.2065060671489807,0.9844438867660088,-0.22206218038297187,0.7029357499240093,0,2,4,1,1
6,0,1,30,2.1019791429287595,2.1019791429287595,2.1084710947082614,0.006491951779501903,0.699987896926158,0,2,4,1,1
6,0,1,15,2.578094767422562,0.3091667398299336,2.2944548741150417,-0.2836398933075204,0.588179823960329,-50,1,2,3,2
6,0,1,15,1.089605720199657,1.089605720199657,0.828849058788979,-0.260756661410678,0.5585131265996922,0,1,4,1,1
6,0,1,45,1.8632041348964823,1.8632041348964823,2.0893885779022643,0.226184443005782,0.8926260251811688,0,3,4,1,1
6,0,1,45,0.9053254845339769,0.9053254845339769,0.9803937278553132,0.07506824332133633,0.7860656972094253,0,3,4,1,1
6,0,1,30,2.195446014668118,2.195446014668118,2.1575402777660875,-0.03790573690203036,0.6279167099102617,0,2,4,1,1
6,0,1,15,2.5423432964062376,0.6224811192124755,2.4962408374708573,-0.04610245893538023,0.6102881055117029,-70,1,1,4,2
6,0,1,30,1.8439819652252023,2.1930478156240683,1.9436557941388184,0.09967382891361609,0.709119096402369,20,2,5,2,2
6,0,1,15,2.2420941269026646,2.2420941269026646,2.1179497320136003,-0.12414439488906437,0.612271408197261,0,1,4,1,1
6,0,1,15,0.8792547308671237,1.22832058126599,1.0449271334875094,0.16567240262038574,0.5636342974627584,20,1,5,2,2
6,0,1,45,1.369754159321813,1.7188200097206794,1.8628336727314885,0.4930795134096755,0.6637870795221226,20,3,5,2,2
6,0,1,30,2.7936022554441173,2.7936022554441173,2.569003087599121,-0.22459916784499612,0.627662329783201,0,2,4,1,1
6,0,1,15,2.1911336411941704,2.1911336411941704,2.0032041023654346,-0.18792953882873586,0.5437544597363377,0,1,4,1,1
6,0,1,45,1.4008785248199391,1.4008785248199391,2.0344439357957027,0.6335654109757636,0.8285216172293569,0,3,4,1,1
6,0,1,45,1.8058374441080938,1.8058374441080938,1.5767134175009243,-0.22912402660716946,0.5856886849194161,0,3,4,1,1
6,0,1,15,0.28016033858209344,0.6292261889809594,0.23235184515598784,-0.0478084934261056,0.5993500680143475,20,1,5,2,2
6,0,1,45,1.6996637424756107,1.6996637424756107,1.6720363167734345,-0.027627425702176245,0.6369167157616206,0,3,4,1,1
6,1,1,15,0.9015043647783312,0.9015043647783312,0.9033317634275004,0.001827398649169254,0.49306660170631783,0,1,4,1,1
6,1,1,15,1.8473626278401891,2.7200272538373538,2.6666673272505914,0.8193046994104023,0.34054107823297586,50,1,6,3,2
6,1,1,30,1.7382608442272858,2.9599913206233164,2.6788207011077336,0.9405598568804479,0.37565908628259786,70,2,7,4,2
6,1,1,30,2.3162700426515817,2.3162700426515817,2.1843891063691476,-0.13188093628243402,0.5615007072445058,0,2,4,1,1
6,1,1,30,1.3957089240932525,2.2683735500904176,1.8905455496407244,0.4948366255474719,0.30161229573753146,50,2,6,3,2
6,1,1,15,1.343654368174251,2.565384844570282,1.0784359842259637,-0.26521838394828734,0.4994233331865361,70,1,7,4,2
6,1,1,30,0.15861960205559766,1.3803500784516292,0.07626376123220968,-0.08235584082338798,0.6622343136617834,70,2,7,4,2
6,1,1,45,1.6897371051631374,1.6897371051631374,1.5836822114690294,-0.10605489369410792,0.5507884090124476,0,3,4,1,1
6,1,1,15,2.96487036191293,0.6959423343203017,0.733863136337292,0.910585428014155,0.35790914317936356,-50,1,2,3,2
6,1,1,15,2.1249328499632973,2.1249328499632973,1.969198911500606,-0.15573393846269123,0.5439977530781998,0,1,4,1,1
6,1,1,15,0.6702870867965576,0.6702870867965576,0.7922946057857967,0.12200751898923912,0.38746651251929026,0,1,4,1,1
6,1,1,45,1.4057803716226083,1.4057803716226083,1.3183065380226164,-0.08747383359999183,0.19566020112044283,0,3,4,1,1
6,1,1,30,2.9901825163896394,1.0703203391958773,0.8631359268716983,1.014546064071852,0.32683196036843853,-70,2,1,4,2
6,1,1,45,2.060902020594826,2.9335666465919905,2.02029744842656,-0.04060457216826574,0.5100965197041429,50,3,6,3,2
6,1,1,30,2.494450040043032,0.22552201245040404,2.110654344811179,-0.3837956952318531,0.546370325110737,-50,2,2,3,2
6,1,1,30,2.880983117970615,2.880983117970615,2.647047602280521,-0.23393551569009396,0.46391821155372365,0,2,4,1,1
6,1,1,30,1.3509694443696194,1.3509694443696194,1.2854952601243363,-0.06547418424528306,0.25330008940260396,0,2,4,1,1
6,1,1,45,3.051012055394158,3.051012055394158,2.584629328606713,-0.4663827267874452,0.3411526992164415,0,3,4,1,1
6,1,1,15,1.3563533875407945,1.3563533875407945,1.2752443414911365,-0.08110904604965796,0.3496384014210795,0,1,4,1,1
6,1,1,45,0.8390623883476098,0.8390623883476098,0.7313332555014331,-0.10772913284617669,0.348970730579109,0,3,4,1,1
6,1,1,45,1.4267566710641795,1.7758225214630459,1.6481609862228694,0.22140431515868997,0.2601926821674295,20,3,5,2,2
